ax_fft,ax_freq,ay_fft,ay_freq,az_fft,az_freq
6685.233167173823,2174.0,1159.6779402195227,2174.0,419.6913053561445,2174.0
12293.504581006193,2176.0,1781.7435016114612,2176.0,901.1799022154192,2176.0
5298.583973405617,2178.0,2012.8525836407464,2178.0,236.95809439849836,2178.0
5227.037823123291,2180.0,802.398373911578,2180.0,471.3896392274631,2180.0
1616.311860174628,2182.0,1072.7258199369887,2182.0,617.2962649721477,2182.0
4647.306405907633,2184.0,565.4882010878642,2184.0,173.26173405931013,2184.0
2378.1876547135194,2186.0,1369.7023596123158,2186.0,537.0863197115455,2186.0
5185.832893369351,2188.0,2203.2619390198374,2188.0,405.42972144638134,2188.0
5569.303767997507,2190.0,796.0328624167557,2190.0,1234.4532420916962,2190.0
4013.138029930403,2192.0,2127.8174944890866,2192.0,894.9808763264975,2192.0
487.4229907976877,2194.0,1820.0494296455531,2194.0,338.01225738684207,2194.0
5159.217644355007,2196.0,409.45650740321867,2196.0,232.38094141206588,2196.0
6421.252098156989,2198.0,28.423934521220318,2198.0,782.2808413003147,2198.0
6027.155917037781,2200.0,2542.4326964231095,2200.0,721.7480094014088,2200.0
6192.687635395175,2202.0,3308.3981948944697,2202.0,252.35870973922235,2202.0
7151.342017753734,2204.0,1152.0083780523012,2204.0,660.7533228086892,2204.0
5327.343699785184,2206.0,987.2626773879256,2206.0,242.20091438501856,2206.0
2692.852033892021,2208.0,557.8126723162429,2208.0,266.2193850288339,2208.0
7164.028884724494,2210.0,406.89092681666204,2210.0,150.8244803986305,2210.0
9590.065277385636,2212.0,820.2996212095154,2212.0,640.3657423741341,2212.0
2136.934026467768,2214.0,1231.4936798018045,2214.0,488.441820691246,2214.0
3346.0922188060995,2216.0,1171.297326768418,2216.0,460.1861964211845,2216.0
6385.844032426616,2218.0,383.50865175889425,2218.0,196.44336053357543,2218.0
4268.588588067481,2220.0,757.5518340441531,2220.0,275.9945826077516,2220.0
2826.410649889166,2222.0,386.0346640109043,2222.0,51.13078967690514,2222.0
4055.691764525165,2224.0,1578.1192574809872,2224.0,693.0888155494548,2224.0
3498.3690418612737,2226.0,1998.1878680081677,2226.0,1144.2639723610796,2226.0
7842.713515058216,2228.0,1190.4047859327886,2228.0,656.1313778670067,2228.0
5191.1662120174105,2230.0,666.0990846223635,2230.0,89.81518928948768,2230.0
5984.831254184307,2232.0,681.305034992971,2232.0,85.39595110705405,2232.0
2109.563919603769,2234.0,387.58938059265523,2234.0,368.67876365440765,2234.0
2847.790211730691,2236.0,1460.920222917676,2236.0,681.1518773796655,2236.0
8383.188589704489,2238.0,1680.961112664647,2238.0,1118.6904758678247,2238.0
9216.003761123067,2240.0,212.2784885503432,2240.0,763.8720219606635,2240.0
3993.7539459288823,2242.0,307.26029737604847,2242.0,492.1872227587281,2242.0
3425.9478802565404,2244.0,822.2693615444934,2244.0,421.7812494653003,2244.0
5551.820485053456,2246.0,522.8715024679542,2246.0,424.68935998099096,2246.0
4096.902057367682,2248.0,807.8834693791946,2248.0,641.5615470030001,2248.0
3647.7317344548605,2250.0,1527.5846050513958,2250.0,647.9260104020601,2250.0
2206.051778168597,2252.0,2461.0614860445708,2252.0,444.76605295541884,2252.0
3071.9493434904575,2254.0,2239.501628249899,2254.0,282.30143991289617,2254.0
4976.227360411227,2256.0,1155.4987350545052,2256.0,617.7075149591035,2256.0
797.8391168154517,2258.0,677.586874113684,2258.0,711.2795344063328,2258.0
256.4694580598242,2260.0,1646.452429532413,2260.0,716.1507981807806,2260.0
6575.065414482955,2262.0,1109.583022656712,2262.0,869.1716245400783,2262.0
8592.908449828872,2264.0,740.3227606065315,2264.0,692.9546118740171,2264.0
4012.7643767101185,2266.0,723.377957764786,2266.0,455.93093224616206,2266.0
1716.019746812526,2268.0,497.08284493770253,2268.0,212.37665220689632,2268.0
12999.089117033798,2270.0,1043.591949714296,2270.0,567.3751229864002,2270.0
15912.839816199648,2272.0,942.7966620540708,2272.0,848.4098894605471,2272.0
5594.525754440729,2274.0,551.5344758611743,2274.0,451.47149653857883,2274.0
3741.2069374657167,2276.0,678.0123030128022,2276.0,622.0086367649616,2276.0
2738.748776554448,2278.0,874.1440247909636,2278.0,362.6528138479748,2278.0
2491.6152012259436,2280.0,702.6343059756516,2280.0,452.03378588761467,2280.0
3087.743542039554,2282.0,736.510048003515,2282.0,308.9908362254179,2282.0
379.31543072496913,2284.0,420.26094680829846,2284.0,301.30425682637787,2284.0
4943.645857035699,2286.0,1534.8218384551676,2286.0,933.1765071806024,2286.0
754.7532301969948,2288.0,257.6486999994631,2288.0,982.2786826958592,2288.0
4208.105120198043,2290.0,430.8908598022767,2290.0,630.2427209142778,2290.0
3365.426316771418,2292.0,721.6724915612513,2292.0,89.02276143033016,2292.0
3329.3974403101215,2294.0,723.3063494156055,2294.0,195.39671597665682,2294.0
2945.5892026330666,2296.0,949.5274907406489,2296.0,376.8769975581612,2296.0
18201.94474181314,2298.0,422.17240614118174,2298.0,538.3342518677139,2298.0
36090.616541606774,2300.0,1768.7519046194463,2300.0,1327.186587547127,2300.0
30402.34673882308,2302.0,1245.3642656517904,2302.0,1187.0935947329592,2302.0
1366.997962305247,2304.0,1280.0068635070622,2304.0,464.83175234781794,2304.0
11933.409674572185,2306.0,1965.1957226093016,2306.0,715.3647905492181,2306.0
8964.276802900164,2308.0,1217.6687664648564,2308.0,476.00036388022886,2308.0
7205.588471581088,2310.0,534.712370042001,2310.0,587.6545388516846,2310.0
8902.992162047876,2312.0,702.9759644898734,2312.0,478.1945914563823,2312.0
630.3919374196134,2314.0,543.1028084574876,2314.0,238.10614546069542,2314.0
3231.249564141942,2316.0,1049.3249169475719,2316.0,363.3220868652515,2316.0
4597.618332822876,2318.0,860.5680301324278,2318.0,272.33934044459687,2318.0
3851.5627075352604,2320.0,237.24226447405357,2320.0,286.9638139359898,2320.0
2141.0338583729226,2322.0,467.34757180121306,2322.0,354.25097938519485,2322.0
4455.33901905612,2324.0,1458.2167420107105,2324.0,342.4475244739203,2324.0
7870.547822779757,2326.0,1633.413476429575,2326.0,93.75227592391029,2326.0
2876.56304622946,2328.0,1635.091368204739,2328.0,599.5747743264963,2328.0
1991.9372390232652,2330.0,729.6641855666613,2330.0,589.0580123092999,2330.0
5878.437134732837,2332.0,350.97211698739784,2332.0,721.6528580854243,2332.0
4772.346856903993,2334.0,654.7369143068174,2334.0,460.1111453616599,2334.0
4014.728132319435,2336.0,1579.881797041288,2336.0,434.24912955135693,2336.0
5484.562880125152,2338.0,1992.5825311295791,2338.0,377.55507115842227,2338.0
7127.192146091884,2340.0,688.3356667671534,2340.0,650.1373807444022,2340.0
1363.9624862122864,2342.0,1636.0294627939447,2342.0,59.23322795594979,2342.0
836.1704028022915,2344.0,320.07244191983506,2344.0,323.16918160397535,2344.0
2157.377814584339,2346.0,764.4210580420597,2346.0,178.0004516235842,2346.0
4874.676789734087,2348.0,857.9129288644779,2348.0,333.2892673017435,2348.0
2175.101159528349,2350.0,269.36892443385005,2350.0,543.3332366584192,2350.0
2046.3178161492624,2352.0,145.74144224694354,2352.0,482.0929744623555,2352.0
1390.7943926121275,2354.0,150.6248500558137,2354.0,361.77473795097376,2354.0
1337.2278670551418,2356.0,1077.2907967027627,2356.0,230.3258435003972,2356.0
3527.6749415346003,2358.0,1184.408410912495,2358.0,266.84021042517594,2358.0
3730.6625349422916,2360.0,334.4341162827529,2360.0,427.30777132918007,2360.0
4945.918272391923,2362.0,816.1912418409103,2362.0,470.1460213722039,2362.0
4734.24366657942,2364.0,441.75565667291795,2364.0,432.3764148242246,2364.0
3016.750972599587,2366.0,254.9099477724116,2366.0,277.03476740776284,2366.0
1357.9802383877511,2368.0,472.50738250348024,2368.0,98.8259875814906,2368.0
4191.444269252017,2370.0,692.3544567969543,2370.0,114.4445998882896,2370.0
10876.266772710222,2372.0,1442.301890514226,2372.0,384.1635010017329,2372.0
15732.724683738725,2374.0,1355.745198977112,2374.0,488.24812295816304,2374.0
8120.422345514813,2376.0,1718.9718241661692,2376.0,473.8507957396969,2376.0
1810.591766007565,2378.0,879.9064126219425,2378.0,162.08044976983757,2378.0
1110.809855114982,2380.0,672.7144747836932,2380.0,201.44598845805714,2380.0
2760.4824507958942,2382.0,1057.9539129594516,2382.0,328.4831216631705,2382.0
6201.192094111778,2384.0,855.8698924953318,2384.0,676.1601473721889,2384.0
6559.713397877578,2386.0,1326.455772796501,2386.0,549.7429544341445,2386.0
8011.656964750068,2388.0,1591.1939693097358,2388.0,831.9716867626911,2388.0
8872.641725408503,2390.0,875.5600693052452,2390.0,550.4168399834638,2390.0
8946.296594212401,2392.0,1137.4095082769445,2392.0,257.01598405206914,2392.0
5034.8500190327495,2394.0,861.8976501340139,2394.0,572.8883428816007,2394.0
2676.5078063254896,2396.0,473.52820763124885,2396.0,368.4332539723899,2396.0
22843.426608265767,2398.0,1016.9820828417369,2398.0,1014.8833558554228,2398.0
36062.0847026196,2400.0,1385.5884040486635,2400.0,1313.3219296119526,2400.0
20365.46633155897,2402.0,1777.442388772602,2402.0,914.9032468888474,2402.0
6824.745215835722,2404.0,892.9836308540665,2404.0,172.18972945875518,2404.0
10316.003518361736,2406.0,1334.8767940451755,2406.0,590.8686497068088,2406.0
8501.96272528956,2408.0,1126.1792218507705,2408.0,543.3881570706037,2408.0
2564.8782615001296,2410.0,543.6599285651439,2410.0,92.54259435766544,2410.0
5262.702960213491,2412.0,690.8143535443977,2412.0,268.014037919499,2412.0
5221.145057336489,2414.0,779.0093805143163,2414.0,94.61017922582573,2414.0
2749.604145681443,2416.0,812.6737377481415,2416.0,540.8891004428763,2416.0
3563.208365826482,2418.0,285.39626024535045,2418.0,429.87855588405256,2418.0
3525.8089197736685,2420.0,588.3014654854218,2420.0,129.85504819118566,2420.0
5322.682954840606,2422.0,1893.5629640976563,2422.0,446.01259416252043,2422.0
9762.276115926094,2424.0,1492.3686662475704,2424.0,801.9494217183436,2424.0
4359.110556776606,2426.0,1431.7319315777588,2426.0,250.3007662221014,2426.0
324.27316531102326,2428.0,1035.9852558315627,2428.0,266.3779441848889,2428.0
4029.8766795479437,2430.0,656.3675211377246,2430.0,191.3299535402099,2430.0
1097.7724030182205,2432.0,683.8645514144131,2432.0,281.9385379411893,2432.0
16112.47245463568,2434.0,1005.205558222817,2434.0,322.7083810478472,2434.0
34744.095202885226,2436.0,547.0611899453418,2436.0,1159.5451327379647,2436.0
25533.510126597168,2438.0,565.4340621099842,2438.0,1090.9904819122926,2438.0
11500.05577952969,2440.0,485.6350141507769,2440.0,542.7076580987746,2440.0
6819.184506858262,2442.0,558.0060203720956,2442.0,409.0456066221299,2442.0
1919.1957403960982,2444.0,242.56532982050092,2444.0,93.49040898057208,2444.0
5222.022946841155,2446.0,374.91259156923905,2446.0,227.08349628026525,2446.0
6223.213298706321,2448.0,800.2112897862607,2448.0,182.27978219706796,2448.0
2417.9928079639953,2450.0,1140.7704896483672,2450.0,347.49770718852096,2450.0
5142.710549153792,2452.0,612.8692855050051,2452.0,499.1451563114721,2452.0
5797.555006090271,2454.0,811.1118333128455,2454.0,475.9309299651237,2454.0
4450.007283935005,2456.0,667.0278730976497,2456.0,413.3180630068264,2456.0
2935.284072990818,2458.0,604.8975254204059,2458.0,367.4261861541136,2458.0
4114.067141723183,2460.0,416.67984149729017,2460.0,300.9590029993834,2460.0
2364.821763684081,2462.0,769.1198946489463,2462.0,241.93970952609345,2462.0
2880.895516735974,2464.0,732.7477906595483,2464.0,135.74211359330698,2464.0
3673.5809470067766,2466.0,826.2476905816314,2466.0,404.35310702489255,2466.0
2267.818649229515,2468.0,394.5066678045346,2468.0,604.7122842510065,2468.0
5855.611591486566,2470.0,733.3614856787451,2470.0,587.2895101102436,2470.0
12753.472931429225,2472.0,988.8331335903189,2472.0,252.40163219151884,2472.0
14807.978716247466,2474.0,1323.672703021737,2474.0,223.40577900417375,2474.0
5568.876365728398,2476.0,1586.555735293786,2476.0,571.4002614244639,2476.0
5335.466487849583,2478.0,403.3535459189112,2478.0,204.3012704101659,2478.0
3963.8114473870437,2480.0,453.5630968467919,2480.0,168.56034017776003,2480.0
4021.965453801648,2482.0,155.70661166739416,2482.0,194.8422120438606,2482.0
3252.4106449473393,2484.0,377.26792684775876,2484.0,54.367266431635535,2484.0
6337.061883034267,2486.0,954.9182075536099,2486.0,616.8708459723746,2486.0
11877.601124278539,2488.0,1837.9436087487013,2488.0,1210.3361676771945,2488.0
13474.19177146517,2490.0,1094.5132859551034,2490.0,828.1148229830478,2490.0
7266.759340779331,2492.0,507.00919536426403,2492.0,271.56710490829533,2492.0
3512.677826796376,2494.0,238.97884728352457,2494.0,253.8523659472515,2494.0
2592.5638514474394,2496.0,1257.9749852845607,2496.0,138.9229429984291,2496.0
4857.81998782993,2498.0,1610.4327074599582,2498.0,245.04242859546807,2498.0
3722.440591289485,2500.0,2009.1945475901393,2500.0,176.03434578837445,2500.0
2570.176933853022,2502.0,918.7420383240852,2502.0,396.3248895760677,2502.0
6322.479583045787,2504.0,64.37961830227748,2504.0,310.14829592973564,2504.0
7085.295660923855,2506.0,650.3348136358195,2506.0,188.1201669418325,2506.0
7225.84787878548,2508.0,1498.049147359187,2508.0,88.74692037905474,2508.0
9856.831361963863,2510.0,976.3416180432445,2510.0,246.2535434877993,2510.0
10670.09310757045,2512.0,265.61252955280315,2512.0,341.51476714719354,2512.0
6384.878843239379,2514.0,635.3774315112767,2514.0,330.39116281327796,2514.0
2956.3886247276455,2516.0,195.79152799185596,2516.0,233.49897397430718,2516.0
3407.461668876126,2518.0,465.4265457756619,2518.0,175.71277286378464,2518.0
5352.586567339301,2520.0,383.1233073248604,2520.0,78.55034338489963,2520.0
2208.5455660184425,2522.0,642.6017328848667,2522.0,462.7546065951763,2522.0
7830.026148161426,2524.0,1578.4744794588073,2524.0,681.7370691350785,2524.0
10489.18777885875,2526.0,895.2255186612398,2526.0,449.22180662347955,2526.0
5893.102746645213,2528.0,713.2660486834899,2528.0,326.0241674415548,2528.0
4206.284210875647,2530.0,318.95799614299347,2530.0,358.38431774549707,2530.0
969.5726914659987,2532.0,1058.9744351455333,2532.0,265.15558524913297,2532.0
23592.696517236735,2534.0,385.3228300864134,2534.0,630.7577134895073,2534.0
38374.637055667954,2536.0,2306.6658541052957,2536.0,1292.7047992445146,2536.0
21565.127670873724,2538.0,2531.8168540059905,2538.0,959.0845858829354,2538.0
13139.67877232275,2540.0,1557.237170129995,2540.0,126.19850944624612,2540.0
5408.825786727601,2542.0,833.4916900113282,2542.0,340.8090453240321,2542.0
3571.4175345938006,2544.0,806.0695313312207,2544.0,291.12721511189073,2544.0
2429.091706646096,2546.0,648.6255368473029,2546.0,157.3567060910344,2546.0
8501.102532141851,2548.0,1030.7717602192513,2548.0,319.0193922116313,2548.0
3657.3989873625073,2550.0,2510.7399914986063,2550.0,91.59908460024933,2550.0
2376.3871168040164,2552.0,2307.5504808152177,2552.0,417.90512631575655,2552.0
2773.02010883544,2554.0,717.6502832796062,2554.0,463.9216029138637,2554.0
2666.7148742078834,2556.0,144.25805345452068,2556.0,124.94687105257204,2556.0
1533.6625120368935,2558.0,1122.4457650792185,2558.0,328.3141247360301,2558.0
2500.9786040946315,2560.0,1935.8117180260654,2560.0,282.36771783940077,2560.0
5235.920127239277,2562.0,1426.8862303139945,2562.0,621.715356197516,2562.0
2906.757373417159,2564.0,388.11536570129135,2564.0,590.3434202173756,2564.0
1212.806434923858,2566.0,625.9575628738813,2566.0,56.11186691361446,2566.0
3743.23010471128,2568.0,603.0523447036767,2568.0,294.324678222041,2568.0
5415.345274090797,2570.0,207.94839526893395,2570.0,251.65507740678711,2570.0
5762.526945836052,2572.0,1356.5042492685147,2572.0,88.60556013548779,2572.0
9464.106180658831,2574.0,2006.7446471747774,2574.0,469.0001562132721,2574.0
22610.64722362854,2576.0,1194.5195209183278,2576.0,370.5440044105969,2576.0
15040.15173139841,2578.0,1142.475380761696,2578.0,167.97893430494386,2578.0
2408.5653762287834,2580.0,541.8591400899794,2580.0,176.245113309814,2580.0
1025.826697943056,2582.0,496.4398174842833,2582.0,92.73571656180629,2582.0
1574.4675376419652,2584.0,636.5638242633842,2584.0,177.31698232353938,2584.0
3220.188800784963,2586.0,1991.6730294750616,2586.0,578.7959216317391,2586.0
3462.172870710077,2588.0,1536.7222450355882,2588.0,559.4227316868428,2588.0
1152.3461028762897,2590.0,900.6727656581613,2590.0,174.5420021237377,2590.0
1067.1658919086428,2592.0,453.3544228037233,2592.0,327.54769303883086,2592.0
1827.9637912292496,2594.0,267.0759003032315,2594.0,310.7895514447367,2594.0
3896.963797049732,2596.0,617.90691815351,2596.0,83.47303065184475,2596.0
2487.841694561697,2598.0,2166.6340687550432,2598.0,160.78718352769502,2598.0
1828.186704470666,2600.0,1517.2587081703891,2600.0,259.90882025207077,2600.0
1850.7089771443204,2602.0,744.1015944872428,2602.0,363.4522709402863,2602.0
3265.4661620261704,2604.0,107.66393610812808,2604.0,160.1302415992434,2604.0
6439.413242024827,2606.0,135.2367383112697,2606.0,129.02322220910463,2606.0
7325.463114592844,2608.0,938.6410122438909,2608.0,120.65127258597526,2608.0
9230.220119607322,2610.0,1888.2674522358182,2610.0,71.59252810616861,2610.0
3071.2938122063147,2612.0,2420.5659387064134,2612.0,167.77066995829398,2612.0
3393.799724354216,2614.0,1108.6963126329397,2614.0,237.1156003542703,2614.0
3294.4171434696327,2616.0,1007.368222521153,2616.0,94.27943516102702,2616.0
2419.3720638372233,2618.0,961.1061426674966,2618.0,83.46527711036126,2618.0
4189.245751060877,2620.0,637.8577306621767,2620.0,220.86300364025308,2620.0
7431.860277493387,2622.0,731.9077061917566,2622.0,451.2446824761369,2622.0
13023.910980664366,2624.0,969.5076917699115,2624.0,1090.134996854511,2624.0
12946.147038167279,2626.0,299.9223742181637,2626.0,637.2753597761599,2626.0
4159.45121254893,2628.0,762.6820110327209,2628.0,224.0452317115868,2628.0
2555.602332405807,2630.0,166.74514936216238,2630.0,203.61749186155362,2630.0
1093.2593022276933,2632.0,893.44655148066,2632.0,116.50900558967649,2632.0
622.7529405781862,2634.0,869.5221843589613,2634.0,171.34724204268667,2634.0
5082.448037707603,2636.0,1796.266171499747,2636.0,408.1775949120569,2636.0
11907.207330640216,2638.0,1802.4003311695906,2638.0,240.35404928019543,2638.0
10235.027354362554,2640.0,758.3400804308803,2640.0,52.1844297522556,2640.0
12978.995057873784,2642.0,218.45432300711047,2642.0,255.22484142288255,2642.0
7657.834119100319,2644.0,1136.2460742083604,2644.0,220.74512317934264,2644.0
3989.1345348585182,2646.0,461.94466614805924,2646.0,340.5021608474912,2646.0
10035.26944477786,2648.0,1538.6235815782552,2648.0,621.3932567077686,2648.0
8059.270648462581,2650.0,1773.5003852093303,2650.0,419.31929308718657,2650.0
2420.301955064619,2652.0,1248.181308632434,2652.0,385.1464654505778,2652.0
2031.5850380669126,2654.0,607.4276244696665,2654.0,370.0631888853755,2654.0
1250.4985088277576,2656.0,523.8451225694445,2656.0,273.74304431331126,2656.0
4092.5056880443963,2658.0,1684.6696819096728,2658.0,349.4967847182455,2658.0
4148.154544705415,2660.0,2221.3937136226946,2660.0,317.6816719832716,2660.0
6362.294717698073,2662.0,2761.8971909461143,2662.0,276.7653585083539,2662.0
1208.2598724935838,2664.0,1527.0686551242775,2664.0,371.57535815056036,2664.0
2809.8496745282937,2666.0,754.6302444452344,2666.0,301.4197615097863,2666.0
4068.421495543228,2668.0,1058.8604119472172,2668.0,235.15969556255652,2668.0
2639.6809698076286,2670.0,292.6456043677497,2670.0,411.9190976715863,2670.0
947.2841051368354,2672.0,1417.4030534528013,2672.0,472.7430326151428,2672.0
10367.547291525705,2674.0,1801.7198242393324,2674.0,213.20908550959754,2674.0
20233.475591287388,2676.0,1309.283091030552,2676.0,475.1771255071328,2676.0
7812.6735345178495,2678.0,1714.5449293850397,2678.0,180.45858633851674,2678.0
2239.56883291639,2680.0,1637.4142785458068,2680.0,247.0196591204662,2680.0
3479.9556707685047,2682.0,1114.170579663574,2682.0,143.88205844894594,2682.0
6315.470662985079,2684.0,834.0102882900643,2684.0,313.50444444955855,2684.0
7448.9175978468775,2686.0,3094.4365389136087,2686.0,62.01253866546985,2686.0
4158.409547863337,2688.0,2332.02981980791,2688.0,233.70885004487698,2688.0
1456.4851530017313,2690.0,626.6654638953896,2690.0,347.9535797830149,2690.0
1897.3506250480275,2692.0,233.73243170457835,2692.0,191.53968812821472,2692.0
3769.036482687192,2694.0,883.1265450817714,2694.0,57.717607714467995,2694.0
8293.097849112532,2696.0,434.39409557906527,2696.0,152.9769433402124,2696.0
5062.513448193942,2698.0,1908.44355732049,2698.0,623.9969513165249,2698.0
3087.4113364335444,2700.0,1418.3415372715629,2700.0,567.1733831474916,2700.0
1001.3072935089033,2702.0,527.6002038725754,2702.0,101.99958998462238,2702.0
1112.8374204412264,2704.0,278.9868292241928,2704.0,196.2139757915566,2704.0
9278.617882872362,2706.0,463.93403316919364,2706.0,726.0966562260963,2706.0
15314.70973630017,2708.0,1599.2220968644647,2708.0,618.8225649298081,2708.0
6666.39738461259,2710.0,3674.0089979430704,2710.0,311.3859007479775,2710.0
11561.337221774838,2712.0,4028.243947985262,2712.0,424.80043802753727,2712.0
8168.9806996873685,2714.0,1061.0219678111923,2714.0,167.4041771774465,2714.0
1767.595860205506,2716.0,897.4871639894219,2716.0,213.53961909915313,2716.0
1282.6551860949737,2718.0,621.2168597340197,2718.0,408.6322043223583,2718.0
4971.944846206983,2720.0,679.3034225182375,2720.0,380.7634511678927,2720.0
5301.29452793737,2722.0,413.74715380586565,2722.0,788.3848668931932,2722.0
6790.267468886847,2724.0,292.3365640353566,2724.0,754.7088996352237,2724.0
4038.309262313194,2726.0,838.5435447842765,2726.0,459.6791851847316,2726.0
2808.9135919082273,2728.0,1394.9987153700033,2728.0,257.1528330167249,2728.0
3907.8139641685775,2730.0,787.5911726914167,2730.0,236.76254070328395,2730.0
4629.423421877323,2732.0,1113.4150413167424,2732.0,161.15660553396356,2732.0
2633.114291001113,2734.0,989.4161247124829,2734.0,225.47393571391896,2734.0
8466.543230853576,2736.0,1159.3897014383124,2736.0,609.2405532813316,2736.0
15160.0232041856,2738.0,571.8926547332044,2738.0,664.3109116371163,2738.0
10510.146904371126,2740.0,552.5216427898566,2740.0,363.4832965036849,2740.0
13128.113810461491,2742.0,983.9045744075776,2742.0,379.77274509196593,2742.0
8122.783982253799,2744.0,1684.9408682966866,2744.0,141.7234977206091,2744.0
4350.927172554548,2746.0,2931.1909122593493,2746.0,262.90936843469,2746.0
8720.212973537906,2748.0,3518.3784123653663,2748.0,275.07495197212813,2748.0
8001.877150133755,2750.0,803.6524294625582,2750.0,156.4794859170966,2750.0
4477.958397451819,2752.0,942.8246138219586,2752.0,22.80427178207193,2752.0
1845.510323265057,2754.0,663.3240689600487,2754.0,101.93761742019798,2754.0
1070.9317160836981,2756.0,738.4575974904877,2756.0,369.77333757626263,2756.0
1901.826058493518,2758.0,433.94895843801083,2758.0,352.04298171296216,2758.0
2859.6998145178663,2760.0,3013.24486802367,2760.0,389.37413679257287,2760.0
4618.540541779057,2762.0,3377.917691089881,2762.0,133.41817033975042,2762.0
3071.0826408640705,2764.0,1191.675508897078,2764.0,197.86896201340898,2764.0
2933.039768618215,2766.0,269.1789889216038,2766.0,156.87462657432016,2766.0
783.4495921529743,2768.0,939.1857842711066,2768.0,335.3567720903301,2768.0
2190.7039130911103,2770.0,361.90996633200314,2770.0,137.8438503884131,2770.0
1014.4724759569259,2772.0,673.8053864768276,2772.0,514.953211439791,2772.0
3455.2164779759883,2774.0,1445.5325481878526,2774.0,902.2439218000643,2774.0
11747.303632567748,2776.0,1582.7637387321945,2776.0,769.6366018351509,2776.0
27581.75675394625,2778.0,878.194137293927,2778.0,884.6385300197209,2778.0
14305.464621249916,2780.0,2304.534954056133,2780.0,476.20535809010835,2780.0
2005.7169422593595,2782.0,2201.935839307105,2782.0,393.7404570263255,2782.0
3580.1148611477515,2784.0,889.3783348594399,2784.0,262.24370744309977,2784.0
3878.1522220769516,2786.0,1676.008467352197,2786.0,177.20204670236615,2786.0
3041.0471564756153,2788.0,962.0516515285675,2788.0,494.7325425374057,2788.0
3694.3327653488877,2790.0,821.3084536129372,2790.0,578.1841804574009,2790.0
955.9763331511512,2792.0,1021.2705593183642,2792.0,570.2509849121845,2792.0
204.56048983120345,2794.0,958.7721295560356,2794.0,368.3651321392824,2794.0
3386.3430514745814,2796.0,2391.4066010605275,2796.0,9.573527789531614,2796.0
498.0623292650393,2798.0,4157.535264914795,2798.0,126.47493476237392,2798.0
3275.836533610988,2800.0,1726.7159243530034,2800.0,378.03369029986453,2800.0
1736.2862819363872,2802.0,379.76194521289847,2802.0,300.56176440193616,2802.0
1473.4941407967722,2804.0,121.68937170621665,2804.0,77.97046898968422,2804.0
8917.836761488265,2806.0,634.0584048062515,2806.0,373.9736523030837,2806.0
11646.797002966252,2808.0,1103.8067425122601,2808.0,501.9352146350626,2808.0
3422.135414639716,2810.0,5508.050730071216,2810.0,189.8751108461716,2810.0
7008.8603564287105,2812.0,4694.047721444259,2812.0,615.981197144365,2812.0
1491.3197251494098,2814.0,1154.1990879758323,2814.0,238.18178982967117,2814.0
1614.5068483505265,2816.0,1174.0518492842996,2816.0,119.22453497734594,2816.0
3545.9222261686477,2818.0,1260.8136802827069,2818.0,113.85083203052734,2818.0
8264.417006249112,2820.0,999.549470510158,2820.0,118.49689036116048,2820.0
10266.906339345045,2822.0,1427.4579751640981,2822.0,54.47617285944878,2822.0
4117.083414923464,2824.0,2049.7519548282753,2824.0,224.0061492730342,2824.0
2383.883615877963,2826.0,1084.212733731593,2826.0,91.05546198756436,2826.0
5637.998095919268,2828.0,284.5592207262199,2828.0,105.86997564156377,2828.0
646.5490626416422,2830.0,1500.9961423922682,2830.0,167.98374803933032,2830.0
6279.248949538709,2832.0,986.3981581423394,2832.0,101.99072321808829,2832.0
2407.3987012582675,2834.0,2320.136390541333,2834.0,198.8520428345938,2834.0
2707.458908133134,2836.0,2099.8650655511387,2836.0,379.6629283221192,2836.0
8666.541306136607,2838.0,1476.42872153704,2838.0,167.908276603494,2838.0
10949.35275612799,2840.0,1171.7573674484258,2840.0,185.46671787992798,2840.0
13801.875469223853,2842.0,884.7087759811499,2842.0,320.43748727767735,2842.0
25550.450076664452,2844.0,844.4806550207516,2844.0,380.428978242185,2844.0
19520.859673057766,2846.0,5829.056296324263,2846.0,191.5548411677988,2846.0
6628.545213698395,2848.0,6321.35467226915,2848.0,472.9006300712318,2848.0
2431.2147478132265,2850.0,1002.4071484450295,2850.0,234.8577336028062,2850.0
3034.2654291599893,2852.0,826.4914700218151,2852.0,176.3314666445648,2852.0
2061.511994153012,2854.0,461.6632880779508,2854.0,531.8765978628858,2854.0
3503.2090939492427,2856.0,480.90051979092317,2856.0,394.21921977655643,2856.0
2321.414528499299,2858.0,1845.0569201730975,2858.0,290.70063784914447,2858.0
3957.4751755324287,2860.0,5304.512697313632,2860.0,356.1310069162361,2860.0
2528.256770628551,2862.0,3341.7810511287535,2862.0,434.01862020065306,2862.0
1869.5919497385999,2864.0,505.0482476601908,2864.0,292.8694439868194,2864.0
2689.524534220536,2866.0,578.3813825320509,2866.0,290.29340907124026,2866.0
3330.1537156572876,2868.0,787.1640486417775,2868.0,238.82664775095222,2868.0
1455.7329148130123,2870.0,752.1901679470569,2870.0,234.63278039486153,2870.0
2441.426755081298,2872.0,250.0267747780495,2872.0,174.2722477318062,2872.0
8033.19059541205,2874.0,576.7517729896903,2874.0,146.03252452701304,2874.0
14471.24735155702,2876.0,939.6509317807626,2876.0,550.0260336769367,2876.0
27876.936445703257,2878.0,1115.2495730842145,2878.0,979.4364303867674,2878.0
